pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,head_index,layer,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.684219360351562,-14.944689750671387,-18.647714614868164,-14.22707748413086,-3.739529609680176,-4.420637130737305,-18.685701370239258,-14.94194507598877,-18.64598274230957,-14.23000717163086,-3.7437562942504883,-4.415975570678711,0.0042266845703125,0.00466156005859375,0.004444122314453125,True,True,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.257858276367188,-14.408829689025879,-18.45116424560547,-14.356088638305664,-3.8490285873413086,-4.095075607299805,-18.257705688476562,-14.410144805908203,-18.451385498046875,-14.354840278625488,-3.8475608825683594,-4.096545219421387,-0.0014677047729492188,-0.0014696121215820312,-0.001468658447265625,False,False,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.145662307739258,-13.863798141479492,-18.30503273010254,-14.476175308227539,-4.281864166259766,-3.828857421875,-18.17932891845703,-13.891888618469238,-18.27952766418457,-14.455079078674316,-4.287440299987793,-3.824448585510254,0.005576133728027344,0.004408836364746094,0.004992485046386719,True,True,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.514738082885742,-14.067811965942383,-18.540695190429688,-13.83083438873291,-4.446926116943359,-4.709860801696777,-18.51593589782715,-14.066973686218262,-18.539331436157227,-13.831599235534668,-4.448962211608887,-4.707732200622559,0.0020360946655273438,0.00212860107421875,0.002082347869873047,True,True,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.675731658935547,-13.967928886413574,-18.710811614990234,-14.28913688659668,-4.707802772521973,-4.421674728393555,-18.677997589111328,-13.968379974365234,-18.708515167236328,-14.288716316223145,-4.709617614746094,-4.419798851013184,0.0018148422241210938,0.0018758773803710938,0.0018453598022460938,True,True,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.20193099975586,-14.081350326538086,-18.033628463745117,-12.836380004882812,-4.120580673217773,-5.197248458862305,-18.195947647094727,-14.078200340270996,-18.039371490478516,-12.839411735534668,-4.1177473068237305,-5.199959754943848,-0.0028333663940429688,-0.0027112960815429688,-0.0027723312377929688,False,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-17.312185287475586,-14.008975982666016,-17.768232345581055,-14.52195930480957,-3.3032093048095703,-3.2462730407714844,-17.313064575195312,-14.00580883026123,-17.767345428466797,-14.525094032287598,-3.307255744934082,-3.242251396179199,0.004046440124511719,0.004021644592285156,0.0040340423583984375,True,True,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.47559928894043,-13.930008888244629,-18.531600952148438,-13.823415756225586,-4.545590400695801,-4.708185195922852,-18.473676681518555,-13.931954383850098,-18.533416748046875,-13.821348190307617,-4.541722297668457,-4.712068557739258,-0.00386810302734375,-0.00388336181640625,-0.003875732421875,False,False,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.271272659301758,-14.129005432128906,-18.48236846923828,-14.481040000915527,-4.142267227172852,-4.001328468322754,-18.27017593383789,-14.128350257873535,-18.483531951904297,-14.481721878051758,-4.1418256759643555,-4.001810073852539,-0.00044155120849609375,-0.00048160552978515625,-0.000461578369140625,False,False,
pair_0078,20,02,01,01,pair_0078_happy,pair_0078_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.257326126098633,-14.755581855773926,-18.208616256713867,-14.755860328674316,-3.501744270324707,-3.452755928039551,-18.257535934448242,-14.705024719238281,-18.225385665893555,-14.81706714630127,-3.552511215209961,-3.408318519592285,0.050766944885253906,0.044437408447265625,0.047602176666259766,True,True,
pair_0079,20,02,02,01,pair_0079_happy,pair_0079_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.42920684814453,-14.564261436462402,-17.751972198486328,-14.094348907470703,-3.864945411682129,-3.657623291015625,-18.428308486938477,-14.562792778015137,-17.752586364746094,-14.095611572265625,-3.86551570892334,-3.6569747924804688,0.0005702972412109375,0.00064849853515625,0.0006093978881835938,True,True,
pair_0080,21,01,01,01,pair_0080_happy,pair_0080_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.470245361328125,-14.200312614440918,-18.25367546081543,-14.158926010131836,-4.269932746887207,-4.094749450683594,-18.470369338989258,-14.200783729553223,-18.253463745117188,-14.158395767211914,-4.269585609436035,-4.095067977905273,-0.000347137451171875,-0.0003185272216796875,-0.00033283233642578125,False,False,
pair_0081,21,01,02,01,pair_0081_happy,pair_0081_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.46053123474121,-14.23830509185791,-18.299312591552734,-14.097284317016602,-4.222226142883301,-4.202028274536133,-18.463356018066406,-14.239635467529297,-18.29645538330078,-14.09604263305664,-4.223720550537109,-4.200412750244141,0.0014944076538085938,0.0016155242919921875,0.0015549659729003906,True,True,
pair_0082,21,02,01,01,pair_0082_happy,pair_0082_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-17.97361183166504,-14.197131156921387,-17.829065322875977,-14.487285614013672,-3.7764806747436523,-3.3417797088623047,-17.97657585144043,-14.195619583129883,-17.826160430908203,-14.48886775970459,-3.780956268310547,-3.3372926712036133,0.004475593566894531,0.004487037658691406,0.004481315612792969,True,True,
pair_0083,21,02,02,01,pair_0083_happy,pair_0083_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-17.93297576904297,-14.61596965789795,-18.092235565185547,-14.633484840393066,-3.3170061111450195,-3.4587507247924805,-17.93613624572754,-14.61746597290039,-18.08919334411621,-14.632123947143555,-3.3186702728271484,-3.4570693969726562,0.0016641616821289062,0.0016813278198242188,0.0016727447509765625,True,True,
pair_0084,22,01,01,01,pair_0084_happy,pair_0084_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.682262420654297,-14.192432403564453,-18.470258712768555,-13.706429481506348,-4.489830017089844,-4.763829231262207,-18.682727813720703,-14.191668510437012,-18.469816207885742,-13.707198143005371,-4.491059303283691,-4.762618064880371,0.0012292861938476562,0.0012111663818359375,0.0012202262878417969,True,True,
pair_0085,22,01,02,01,pair_0085_happy,pair_0085_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.272850036621094,-14.236717224121094,-18.724578857421875,-14.284399032592773,-4.0361328125,-4.440179824829102,-18.27400016784668,-14.237250328063965,-18.723318099975586,-14.2838134765625,-4.036749839782715,-4.439504623413086,0.0006170272827148438,0.000675201416015625,0.0006461143493652344,True,True,
pair_0086,22,02,01,01,pair_0086_happy,pair_0086_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.112878799438477,-14.50664234161377,-18.061094284057617,-14.396312713623047,-3.606236457824707,-3.6647815704345703,-18.11921501159668,-14.508655548095703,-18.054838180541992,-14.39419937133789,-3.6105594635009766,-3.6606388092041016,0.004323005676269531,0.00414276123046875,0.004232883453369141,True,True,
pair_0087,22,02,02,01,pair_0087_happy,pair_0087_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-17.975412368774414,-14.336179733276367,-17.852388381958008,-14.33988094329834,-3.639232635498047,-3.512507438659668,-17.976001739501953,-14.339332580566406,-17.851667404174805,-14.336564064025879,-3.636669158935547,-3.515103340148926,-0.0025634765625,-0.0025959014892578125,-0.0025796890258789062,False,False,
pair_0088,23,01,01,01,pair_0088_happy,pair_0088_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.47939682006836,-14.078022956848145,-18.001972198486328,-13.984725952148438,-4.401373863220215,-4.017246246337891,-18.47968101501465,-14.078536987304688,-18.001760482788086,-13.984235763549805,-4.401144027709961,-4.017524719238281,-0.00022983551025390625,-0.000278472900390625,-0.0002541542053222656,False,False,
pair_0089,23,01,02,01,pair_0089_happy,pair_0089_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.697004318237305,-14.208320617675781,-18.652122497558594,-14.244013786315918,-4.488683700561523,-4.408108711242676,-18.695964813232422,-14.20755386352539,-18.65317726135254,-14.244747161865234,-4.488410949707031,-4.408430099487305,-0.0002727508544921875,-0.00032138824462890625,-0.0002970695495605469,False,False,
pair_0090,23,02,01,01,pair_0090_happy,pair_0090_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.12325668334961,-14.155843734741211,-17.865354537963867,-14.407626152038574,-3.9674129486083984,-3.457728385925293,-18.12903594970703,-14.15661334991455,-17.85938262939453,-14.406617164611816,-3.9724225997924805,-3.452765464782715,0.005009651184082031,0.004962921142578125,0.004986286163330078,True,True,
pair_0091,23,02,02,01,pair_0091_happy,pair_0091_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.110824584960938,-14.51156234741211,-17.68675994873047,-14.507476806640625,-3.599262237548828,-3.1792831420898438,-18.119548797607422,-14.511703491210938,-17.67791748046875,-14.507107734680176,-3.6078453063964844,-3.170809745788574,0.00858306884765625,0.008473396301269531,0.00852823257446289,True,True,
pair_0092,24,01,01,01,pair_0092_happy,pair_0092_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.272140502929688,-14.17473030090332,-18.658676147460938,-13.953152656555176,-4.097410202026367,-4.705523490905762,-18.27255630493164,-14.174054145812988,-18.65823745727539,-13.953813552856445,-4.098502159118652,-4.704423904418945,0.0010919570922851562,0.0010995864868164062,0.0010957717895507812,True,True,
pair_0093,24,01,02,01,pair_0093_happy,pair_0093_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.38443946838379,-14.200296401977539,-18.802410125732422,-14.208366394042969,-4.18414306640625,-4.594043731689453,-18.383708953857422,-14.199541091918945,-18.80312728881836,-14.209131240844727,-4.184167861938477,-4.593996047973633,2.47955322265625e-05,4.76837158203125e-05,3.62396240234375e-05,True,True,
pair_0094,24,02,01,01,pair_0094_happy,pair_0094_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-18.109331130981445,-14.389881134033203,-17.85662269592285,-14.2269926071167,-3.719449996948242,-3.6296300888061523,-18.108354568481445,-14.388290405273438,-17.857257843017578,-14.228425979614258,-3.720064163208008,-3.6288318634033203,0.000614166259765625,0.0007982254028320312,0.0007061958312988281,True,True,
pair_0095,24,02,02,01,pair_0095_happy,pair_0095_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,10,layer_22,pre_o_proj_decision_head,attention_head,-17.84119987487793,-14.09777545928955,-17.919200897216797,-14.292767524719238,-3.743424415588379,-3.6264333724975586,-17.839405059814453,-14.09631633758545,-17.92095184326172,-14.294219970703125,-3.743088722229004,-3.6267318725585938,-0.000335693359375,-0.00029850006103515625,-0.0003170967102050781,False,False,
pair_0000,01,01,01,01,pair_0000_happy,pair_0000_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,11,layer_22,pre_o_proj_decision_head,attention_head,-18.784337997436523,-14.192665100097656,-18.59215545654297,-14.119668960571289,-4.591672897338867,-4.47248649597168,-18.771549224853516,-14.185262680053711,-18.603776931762695,-14.125516891479492,-4.586286544799805,-4.478260040283203,-0.0053863525390625,-0.0057735443115234375,-0.005579948425292969,False,False,
pair_0001,01,01,02,01,pair_0001_happy,pair_0001_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,11,layer_22,pre_o_proj_decision_head,attention_head,-18.62534523010254,-13.82693862915039,-18.685665130615234,-13.871679306030273,-4.798406600952148,-4.813985824584961,-18.62419319152832,-13.832439422607422,-18.686927795410156,-13.865878105163574,-4.791753768920898,-4.821049690246582,-0.00665283203125,-0.007063865661621094,-0.006858348846435547,False,False,
pair_0002,01,02,01,01,pair_0002_happy,pair_0002_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,11,layer_22,pre_o_proj_decision_head,attention_head,-18.101184844970703,-14.566595077514648,-18.250112533569336,-14.308186531066895,-3.5345897674560547,-3.9419260025024414,-18.1119384765625,-14.573565483093262,-18.239532470703125,-14.301539421081543,-3.5383729934692383,-3.937993049621582,0.0037832260131835938,0.003932952880859375,0.0038580894470214844,True,True,
pair_0003,01,02,02,01,pair_0003_happy,pair_0003_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,11,layer_22,pre_o_proj_decision_head,attention_head,-18.006914138793945,-14.501709938049316,-18.291980743408203,-14.688089370727539,-3.505204200744629,-3.603891372680664,-18.012033462524414,-14.504805564880371,-18.28687286376953,-14.684718132019043,-3.507227897644043,-3.6021547317504883,0.0020236968994140625,0.0017366409301757812,0.0018801689147949219,True,True,
pair_0004,02,01,01,01,pair_0004_happy,pair_0004_sad,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],22,11,layer_22,pre_o_proj_decision_head,attention_head,-18.301326751708984,-14.038238525390625,-18.725671768188477,-13.857430458068848,-4.263088226318359,-4.868241310119629,-18.306400299072266,-14.050748825073242,-18.7218017578125,-13.845098495483398,-4.255651473999023,-4.876703262329102,-0.0074367523193359375,-0.008461952209472656,-0.007949352264404297,False,False,
