pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.31574630737305,-41.03467559814453,-33.078346252441406,-41.51261901855469,7.718929290771484,8.434272766113281,-33.16164016723633,-41.36993408203125,-33.23243713378906,-41.177364349365234,8.208293914794922,7.944927215576172,-0.4893646240234375,-0.4893455505371094,-0.48935508728027344,False,False,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.17727279663086,-40.89159393310547,-33.313140869140625,-40.64369201660156,7.714321136474609,7.3305511474609375,-33.23378372192383,-40.796451568603516,-33.25661849975586,-40.738826751708984,7.5626678466796875,7.482208251953125,0.15165328979492188,0.1516571044921875,0.1516551971435547,True,True,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.93659210205078,-40.262325286865234,-32.96112060546875,-40.28034591674805,7.325733184814453,7.319225311279297,-32.975242614746094,-40.37133026123047,-32.922454833984375,-40.1713752746582,7.396087646484375,7.248920440673828,-0.07035446166992188,-0.07030487060546875,-0.07032966613769531,False,False,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.943870544433594,-40.37804412841797,-32.90716552734375,-40.65447235107422,7.434173583984375,7.747306823730469,-32.95075225830078,-40.67531204223633,-32.900291442871094,-40.35723876953125,7.724559783935547,7.456947326660156,-0.2903861999511719,-0.2903594970703125,-0.2903728485107422,False,False,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.460514068603516,-41.10554504394531,-33.11227798461914,-40.92157745361328,7.645030975341797,7.809299468994141,-33.12494659423828,-41.08837890625,-33.44784164428711,-40.93872833251953,7.963432312011719,7.490886688232422,-0.3184013366699219,-0.31841278076171875,-0.3184070587158203,False,False,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.388221740722656,-41.36200714111328,-33.26945495605469,-41.31072235107422,7.973785400390625,8.041267395019531,-33.24137496948242,-41.346439361572266,-33.416297912597656,-41.3262939453125,8.105064392089844,7.909996032714844,-0.13127899169921875,-0.1312713623046875,-0.13127517700195312,False,False,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.8228759765625,-40.531822204589844,-33.00188446044922,-40.5400390625,7.708946228027344,7.538154602050781,-32.96406173706055,-40.44468688964844,-32.86067199707031,-40.62718963623047,7.480625152587891,7.766517639160156,0.22832107543945312,0.228363037109375,0.22834205627441406,True,True,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.9761848449707,-39.93648910522461,-32.880836486816406,-40.105735778808594,6.960304260253906,7.2248992919921875,-32.862483978271484,-39.90534210205078,-32.994529724121094,-40.136932373046875,7.042858123779297,7.142402648925781,-0.08255386352539062,-0.08249664306640625,-0.08252525329589844,False,False,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.22462463378906,-40.85307312011719,-33.27455520629883,-41.208255767822266,7.628448486328125,7.9337005615234375,-33.25957107543945,-41.232879638671875,-33.239601135253906,-40.82846450805664,7.973308563232422,7.588863372802734,-0.3448600769042969,-0.3448371887207031,-0.3448486328125,False,False,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.22462463378906,-40.85307312011719,-33.074249267578125,-40.69562530517578,7.628448486328125,7.621376037597656,-33.0700569152832,-40.725608825683594,-33.22882080078125,-40.82310485839844,7.655551910400391,7.5942840576171875,-0.027103424072265625,-0.02709197998046875,-0.027097702026367188,False,False,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.84352111816406,-40.87052536010742,-32.99875259399414,-40.19209289550781,8.02700424194336,7.193340301513672,-32.9697151184082,-40.35807800292969,-32.8725471496582,-40.704551696777344,7.388362884521484,7.832004547119141,0.638641357421875,0.6386642456054688,0.6386528015136719,True,True,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.813419342041016,-40.48582458496094,-31.81317901611328,-40.74665069580078,7.672405242919922,8.9334716796875,-31.928958892822266,-40.41831588745117,-32.69762420654297,-40.814186096191406,8.489356994628906,8.116561889648438,-0.8169517517089844,-0.8169097900390625,-0.8169307708740234,False,False,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.29847717285156,-40.283477783203125,-32.69920349121094,-42.30854415893555,6.9850006103515625,9.60934066772461,-32.76792526245117,-41.888877868652344,-33.229736328125,-40.703163146972656,9.120952606201172,7.473426818847656,-2.1359519958496094,-2.135913848876953,-2.1359329223632812,False,False,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.37982177734375,-40.7568359375,-33.26905059814453,-40.49513244628906,7.37701416015625,7.226081848144531,-33.154640197753906,-40.037261962890625,-33.49421691894531,-41.21471405029297,6.882621765136719,7.720497131347656,0.49439239501953125,0.494415283203125,0.4944038391113281,True,True,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.729461669921875,-40.954811096191406,-32.50407409667969,-39.84821319580078,8.225349426269531,7.344139099121094,-32.555213928222656,-40.240379333496094,-32.678321838378906,-40.56267547607422,7.6851654052734375,7.8843536376953125,0.5401840209960938,0.5402145385742188,0.5401992797851562,True,True,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.41819763183594,-41.43172836303711,-32.3071174621582,-40.70934295654297,9.013530731201172,8.402225494384766,-32.268333435058594,-41.045143127441406,-32.45698547363281,-41.09596252441406,8.776809692382812,8.63897705078125,0.23672103881835938,0.23675155639648438,0.23673629760742188,True,True,
pair_0034,09,02,01,01,pair_0034_happy,pair_0034_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.84454345703125,-40.36152267456055,-32.80069351196289,-41.139930725097656,7.516979217529297,8.339237213134766,-32.825050354003906,-41.24327087402344,-32.82017517089844,-40.25820541381836,8.418220520019531,7.438030242919922,-0.9012413024902344,-0.9012069702148438,-0.9012241363525391,False,False,
pair_0035,09,02,02,01,pair_0035_happy,pair_0035_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.14391326904297,-41.451942443847656,-33.04698944091797,-41.80598449707031,8.308029174804688,8.758995056152344,-33.09773635864258,-41.74427795410156,-33.09313201904297,-41.513641357421875,8.646541595458984,8.420509338378906,-0.3385124206542969,-0.3384857177734375,-0.3384990692138672,False,False,
pair_0036,10,01,01,01,pair_0036_happy,pair_0036_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.00770568847656,-40.52838897705078,-32.91501998901367,-39.869049072265625,7.520683288574219,6.954029083251953,-32.90891647338867,-40.00444793701172,-33.0137939453125,-40.39301300048828,7.095531463623047,7.379219055175781,0.4251518249511719,0.4251899719238281,0.4251708984375,True,True,
pair_0037,10,01,02,01,pair_0037_happy,pair_0037_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.8964958190918,-40.39769744873047,-33.19541549682617,-40.359249114990234,7.501201629638672,7.1638336181640625,-33.17793655395508,-40.62393569946289,-32.913963317871094,-40.133060455322266,7.4459991455078125,7.219097137451172,0.055202484130859375,0.055263519287109375,0.055233001708984375,True,True,
pair_0038,10,02,01,01,pair_0038_happy,pair_0038_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.263397216796875,-42.730247497558594,-33.564453125,-40.99468231201172,9.466850280761719,7.430229187011719,-33.41000747680664,-41.47773742675781,-33.417823791503906,-42.24718475341797,8.067729949951172,8.829360961914062,1.3991203308105469,1.3991317749023438,1.3991260528564453,True,True,
pair_0039,10,02,02,01,pair_0039_happy,pair_0039_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.24170684814453,-40.9087028503418,-33.1529655456543,-40.888458251953125,7.666996002197266,7.735492706298828,-33.354766845703125,-41.25911331176758,-33.039886474609375,-40.538063049316406,7.904346466064453,7.498176574707031,-0.2373504638671875,-0.23731613159179688,-0.2373332977294922,False,False,
pair_0040,11,01,01,01,pair_0040_happy,pair_0040_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.14476013183594,-40.51000213623047,-32.63164138793945,-40.654747009277344,7.365242004394531,8.02310562133789,-32.57790756225586,-40.34144973754883,-33.1984977722168,-40.823326110839844,7.763542175292969,7.624828338623047,-0.3983001708984375,-0.39827728271484375,-0.3982887268066406,False,False,
pair_0041,11,01,02,01,pair_0041_happy,pair_0041_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.93696975708008,-40.643882751464844,-32.833377838134766,-39.93268966674805,7.706912994384766,7.099311828613281,-32.83155059814453,-40.034210205078125,-32.93879699707031,-40.54240036010742,7.202659606933594,7.603603363037109,0.5042533874511719,0.5042915344238281,0.5042724609375,True,True,
pair_0042,11,02,01,01,pair_0042_happy,pair_0042_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.081329345703125,-41.28924560546875,-33.22624206542969,-41.078041076660156,8.207916259765625,7.851799011230469,-33.20135498046875,-41.25092315673828,-33.10620880126953,-41.11637496948242,8.049568176269531,8.01016616821289,0.15834808349609375,0.15836715698242188,0.1583576202392578,True,True,
pair_0043,11,02,02,01,pair_0043_happy,pair_0043_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.1743278503418,-40.989501953125,-33.44192886352539,-40.541473388671875,7.815174102783203,7.099544525146484,-33.45703887939453,-40.66905975341797,-33.15922164916992,-40.861907958984375,7.2120208740234375,7.702686309814453,0.6031532287597656,0.6031417846679688,0.6031475067138672,True,True,
pair_0044,12,01,01,01,pair_0044_happy,pair_0044_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.814842224121094,-40.25271224975586,-32.80720901489258,-40.12078857421875,7.437870025634766,7.313579559326172,-32.801979064941406,-40.04193878173828,-32.82006072998047,-40.33158493041992,7.239959716796875,7.511524200439453,0.19791030883789062,0.19794464111328125,0.19792747497558594,True,True,
pair_0045,12,01,02,01,pair_0045_happy,pair_0045_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.80457305908203,-40.240299224853516,-32.94475173950195,-40.5472526550293,7.435726165771484,7.602500915527344,-32.94033432006836,-40.56999969482422,-32.80896759033203,-40.21759033203125,7.629665374755859,7.408622741699219,-0.193939208984375,-0.193878173828125,-0.19390869140625,False,False,
pair_0046,12,02,01,01,pair_0046_happy,pair_0046_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.33979034423828,-41.25920867919922,-33.32600402832031,-41.243675231933594,7.9194183349609375,7.917671203613281,-33.342018127441406,-41.37291717529297,-33.32375717163086,-41.129981994628906,8.030899047851562,7.806224822998047,-0.111480712890625,-0.11144638061523438,-0.11146354675292969,False,False,
pair_0047,12,02,02,01,pair_0047_happy,pair_0047_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.263919830322266,-41.459903717041016,-33.163185119628906,-41.318023681640625,8.19598388671875,8.154838562011719,-33.20388412475586,-41.379756927490234,-33.22321319580078,-41.39816665649414,8.175872802734375,8.17495346069336,0.020111083984375,0.020114898681640625,0.020112991333007812,True,True,
pair_0048,13,01,01,01,pair_0048_happy,pair_0048_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.161094665527344,-40.57460403442383,-32.884586334228516,-40.688262939453125,7.413509368896484,7.803676605224609,-32.847537994384766,-40.52786636352539,-33.19812774658203,-40.73501968383789,7.680328369140625,7.536891937255859,-0.2668190002441406,-0.26678466796875,-0.2668018341064453,False,False,
pair_0049,13,01,02,01,pair_0049_happy,pair_0049_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.05073928833008,-40.37937927246094,-32.907081604003906,-40.77345657348633,7.328639984130859,7.866374969482422,-32.85451126098633,-40.61311340332031,-33.10329818725586,-40.53973388671875,7.758602142333984,7.436435699462891,-0.429962158203125,-0.42993927001953125,-0.4299507141113281,False,False,
pair_0050,13,02,01,01,pair_0050_happy,pair_0050_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-33.569244384765625,-41.59336853027344,-33.21152114868164,-40.7224006652832,8.024124145507812,7.5108795166015625,-33.251914978027344,-41.14936065673828,-33.52885437011719,-41.16638946533203,7.8974456787109375,7.637535095214844,0.126678466796875,0.12665557861328125,0.12666702270507812,True,True,
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",23,layer_23,post_decoder_block_output,decision_token,-32.982688903808594,-41.45563507080078,-33.107120513916016,-41.08137512207031,8.472946166992188,7.974254608154297,-33.0795783996582,-41.25395584106445,-33.01022720336914,-41.283058166503906,8.17437744140625,8.272830963134766,0.2985687255859375,0.29857635498046875,0.2985725402832031,True,True,
